Month,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,95,52,22,41,210,52.5,,Q1,Product_A,Product_C
2025-02-01,89,60,44,47,240,60.0,14.285714285714285,Q1,Product_A,Product_C
2025-03-01,69,79,56,32,236,59.0,-1.6666666666666667,Q1,Product_B,Product_D
2025-04-01,88,63,47,41,239,59.75,1.2711864406779663,Q2,Product_A,Product_D
2025-05-01,89,41,20,15,165,41.25,-30.962343096234306,Q2,Product_A,Product_D
2025-06-01,88,50,42,31,211,52.75,27.878787878787882,Q2,Product_A,Product_D
2025-07-01,50,50,49,26,175,43.75,-17.061611374407583,Q3,Product_A,Product_D
2025-08-01,77,51,45,10,183,45.75,4.571428571428571,Q3,Product_A,Product_D
2025-09-01,52,72,29,26,179,44.75,-2.185792349726776,Q3,Product_B,Product_D
2025-10-01,73,69,23,47,212,53.0,18.435754189944134,Q4,Product_A,Product_C
2025-11-01,96,53,39,27,215,53.75,1.4150943396226416,Q4,Product_A,Product_D
2025-12-01,62,36,46,34,178,44.5,-17.209302325581397,Q4,Product_A,Product_D
